Alias,Grado
9825,11
8127,11
95,11
7447,11
5957,11
6892,11
11544,11
2610,11
10487,11
4227,11
1602,11
16211,11
2473,11
2244,11
6505,11
7477,11
14232,11
3486,11
13126,11
10508,11
6555,11
2698,11
2735,11
5915,11
8381,11
6951,11
10588,11
15723,11
4019,11
1705,11
1392,11
3850,11
8001,11
4190,11
1996,11
3795,11
4628,11
9011,11
3431,11
13822,11
10672,11
6796,11
3841,11
369,11
4720,11
13117,11
6221,11
13340,11
1079,11
8833,11
15515,11
13757,11
16253,11
13312,11
5903,11
16000,11
15538,11
3933,11
14315,11
14844,11
16287,11
2286,11
8168,11
13092,11
3281,11
444,11
2839,11
12440,11
1262,11
3294,11
1813,11
16468,11
6655,11
8390,11
15189,11
9808,11
13108,11
9538,11
1094,11
1611,11
13939,11
11369,11
5250,11
9369,11
11524,11
612,12
10479,12
3775,12
6613,12
13150,12
1035,12
6794,12
15002,12
7980,12
13162,12
14995,12
2240,12
13322,12
15634,12
8098,12
1241,12
14457,12
5254,12
9039,12
4620,12
13837,12
15754,12
3561,12
4305,12
11622,12
14318,12
8591,12
3451,12
11512,12
10283,12
8339,12
16204,12
6245,12
4318,12
3501,12
8299,12
5280,12
12402,12
6755,12
15012,12
16058,12
6558,12
15059,12
16344,12
1376,12
12515,12
13670,12
1523,12
13802,12
13233,12
3483,12
202,12
582,12
2866,12
15687,12
5149,12
6426,12
7734,12
3891,12
13838,12
13068,12
9334,12
4989,12
12722,12
5729,12
4801,12
5259,12
4327,12
1973,12
3776,12
9051,12
2784,12
15479,12
423,12
15865,12
1935,12
13209,12
535,12
5240,12
961,12
2382,12
15101,12
16024,12
14312,12
4417,12
445,12
9326,12
10526,12
3382,12
7077,12
12944,12
15082,12
13845,12
10951,12
7362,12
319,12
12228,12
3975,12
7508,12
7846,12
9408,12
12391,12
6264,12
10172,12
8097,12
12748,12
16164,12
1068,12
801,12
12009,12
4820,12
1969,12
7518,12
15428,12
7439,12
10259,12
16442,12
12392,12
10771,12
5828,12
7578,12
8740,12
5529,12
1482,12
14139,12
360,12
8374,12
6564,12
15464,12
590,12
5776,12
10473,12
3783,12
10218,12
14766,12
9129,12
14468,12
2156,12
8871,12
10596,12
2930,12
7152,12
9400,12
2917,12
7977,12
7690,12
13392,12
3356,12
1029,12
10776,12
525,12
6552,12
12057,12
9373,12
9213,12
2095,12
10135,12
14718,12
914,12
1568,12
14998,12
16403,12
11403,12
15158,12
2456,13
2226,13
8628,13
2623,13
14637,13
13182,13
14598,13
8686,13
6967,13
3553,13
14858,13
7724,13
11052,13
17043,13
8826,13
13877,13
3750,13
1399,13
767,13
1676,13
8126,13
12903,13
14525,13
3290,13
2947,13
14503,13
11932,13
16218,13
7275,13
8343,13
13622,13
13444,13
7745,13
94,13
2366,13
2262,13
6702,13
11220,13
12802,13
1698,13
3979,13
8449,13
10322,13
784,13
5728,13
8609,13
16972,13
13880,14
10524,14
7330,14
11135,14
10523,14
704,14
4575,14
15489,14
12470,14
2211,14
2954,14
6209,14
6235,14
15802,14
13531,14
5983,14
10821,14
15286,14
2429,14
14405,14
7845,14
6011,14
2535,14
14592,14
10682,14
11910,14
574,15
12328,15
10691,15
3135,15
2549,15
6171,15
3586,15
4665,15
1006,15
4492,15
6306,15
5370,15
10145,16
6083,16
9204,16
6014,16
9138,17
